match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
549,2,Rajasthan Royals,Mumbai Indians,11,2,SPD Smith,SV Samson,J Suchith,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,11,3,SV Samson,SPD Smith,J Suchith,0,0,0,0,0,0,6,0,6,,,
549,2,Rajasthan Royals,Mumbai Indians,11,4,SV Samson,SPD Smith,J Suchith,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,11,5,SPD Smith,SV Samson,J Suchith,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,11,6,SV Samson,SPD Smith,J Suchith,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,12,1,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,12,2,SPD Smith,SV Samson,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,12,3,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,12,4,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,12,5,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,12,6,SPD Smith,SV Samson,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,13,1,SV Samson,SPD Smith,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,13,2,SPD Smith,SV Samson,SL Malinga,0,0,0,0,0,0,2,0,2,,,
549,2,Rajasthan Royals,Mumbai Indians,13,3,SPD Smith,SV Samson,SL Malinga,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,13,4,SPD Smith,SV Samson,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,13,5,SV Samson,SPD Smith,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,13,6,SPD Smith,SV Samson,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,14,1,SPD Smith,SV Samson,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,14,2,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,14,3,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,14,4,SPD Smith,SV Samson,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
549,2,Rajasthan Royals,Mumbai Indians,14,5,SPD Smith,SV Samson,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,14,6,SV Samson,SPD Smith,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,15,1,SPD Smith,SV Samson,MJ McClenaghan,0,1,0,0,0,0,0,1,1,,,
549,2,Rajasthan Royals,Mumbai Indians,15,2,SPD Smith,SV Samson,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,15,3,SPD Smith,SV Samson,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,15,4,SPD Smith,SV Samson,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,15,5,SPD Smith,SV Samson,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,15,6,SV Samson,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,15,7,SPD Smith,SV Samson,MJ McClenaghan,0,0,0,0,0,0,0,0,0,SPD Smith,caught,Harbhajan Singh
549,2,Rajasthan Royals,Mumbai Indians,16,1,SV Samson,KK Nair,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,16,2,KK Nair,SV Samson,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,16,3,KK Nair,SV Samson,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,16,4,SV Samson,KK Nair,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
549,2,Rajasthan Royals,Mumbai Indians,16,5,SV Samson,KK Nair,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,16,6,SV Samson,KK Nair,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,17,1,SV Samson,KK Nair,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,17,2,KK Nair,SV Samson,SL Malinga,0,0,0,1,0,0,0,1,1,,,
549,2,Rajasthan Royals,Mumbai Indians,17,3,SV Samson,KK Nair,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,17,4,KK Nair,SV Samson,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,17,5,SV Samson,KK Nair,SL Malinga,0,0,0,0,0,0,6,0,6,,,
549,2,Rajasthan Royals,Mumbai Indians,17,6,SV Samson,KK Nair,SL Malinga,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,18,1,KK Nair,SV Samson,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,18,2,SV Samson,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
549,2,Rajasthan Royals,Mumbai Indians,18,3,SV Samson,KK Nair,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
549,2,Rajasthan Royals,Mumbai Indians,18,4,SV Samson,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,SV Samson,caught,J Suchith
549,2,Rajasthan Royals,Mumbai Indians,18,5,KK Nair,STR Binny,MJ McClenaghan,0,0,0,0,0,0,0,0,0,KK Nair,caught,PA Patel
549,2,Rajasthan Royals,Mumbai Indians,18,6,DJ Hooda,STR Binny,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,19,1,DJ Hooda,STR Binny,SL Malinga,0,0,0,0,0,0,0,0,0,DJ Hooda,caught,UBT Chand
549,2,Rajasthan Royals,Mumbai Indians,19,2,STR Binny,TG Southee,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,19,3,TG Southee,STR Binny,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,19,4,STR Binny,TG Southee,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,19,5,TG Southee,STR Binny,SL Malinga,0,0,0,0,0,0,2,0,2,,,
549,2,Rajasthan Royals,Mumbai Indians,19,6,TG Southee,STR Binny,SL Malinga,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,20,1,TG Southee,STR Binny,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,20,2,STR Binny,TG Southee,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,20,3,TG Southee,STR Binny,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,20,4,STR Binny,TG Southee,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
549,2,Rajasthan Royals,Mumbai Indians,20,5,STR Binny,TG Southee,R Vinay Kumar,0,0,0,0,1,0,1,1,2,TG Southee,run out,KA Pollard
549,2,Rajasthan Royals,Mumbai Indians,20,6,STR Binny,J Theron,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
549,2,Rajasthan Royals,Mumbai Indians,20,7,J Theron,STR Binny,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,RV Uthappa,G Gambhir,MA Starc,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,RV Uthappa,G Gambhir,MA Starc,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,3,RV Uthappa,G Gambhir,MA Starc,0,1,0,0,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,4,RV Uthappa,G Gambhir,MA Starc,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,5,G Gambhir,RV Uthappa,MA Starc,0,1,0,0,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,6,G Gambhir,RV Uthappa,MA Starc,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,7,G Gambhir,RV Uthappa,MA Starc,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,8,RV Uthappa,G Gambhir,MA Starc,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,1,G Gambhir,RV Uthappa,VR Aaron,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,2,RV Uthappa,G Gambhir,VR Aaron,0,0,0,0,0,0,2,0,2,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,3,RV Uthappa,G Gambhir,VR Aaron,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,4,RV Uthappa,G Gambhir,VR Aaron,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,5,RV Uthappa,G Gambhir,VR Aaron,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,6,RV Uthappa,G Gambhir,VR Aaron,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,1,RV Uthappa,G Gambhir,HV Patel,0,0,0,1,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,2,G Gambhir,RV Uthappa,HV Patel,0,1,0,0,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,3,G Gambhir,RV Uthappa,HV Patel,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,4,RV Uthappa,G Gambhir,HV Patel,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,RV Uthappa,G Gambhir,HV Patel,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,6,RV Uthappa,G Gambhir,HV Patel,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,7,RV Uthappa,G Gambhir,HV Patel,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,1,G Gambhir,RV Uthappa,D Wiese,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,RV Uthappa,G Gambhir,D Wiese,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,3,G Gambhir,RV Uthappa,D Wiese,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,4,G Gambhir,RV Uthappa,D Wiese,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,G Gambhir,RV Uthappa,D Wiese,0,0,0,0,0,0,0,0,0,G Gambhir,caught,Mandeep Singh
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,6,AD Russell,RV Uthappa,D Wiese,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,1,AD Russell,RV Uthappa,YS Chahal,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,RV Uthappa,AD Russell,YS Chahal,0,0,0,0,0,0,2,0,2,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,3,RV Uthappa,AD Russell,YS Chahal,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,4,AD Russell,RV Uthappa,YS Chahal,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,5,RV Uthappa,AD Russell,YS Chahal,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,AD Russell,RV Uthappa,YS Chahal,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,1,RV Uthappa,AD Russell,VR Aaron,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,2,AD Russell,RV Uthappa,VR Aaron,0,0,0,0,0,0,6,0,6,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,AD Russell,RV Uthappa,VR Aaron,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,AD Russell,RV Uthappa,VR Aaron,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,AD Russell,RV Uthappa,VR Aaron,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,AD Russell,RV Uthappa,VR Aaron,0,0,0,0,0,0,6,0,6,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,RV Uthappa,AD Russell,YS Chahal,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,2,AD Russell,RV Uthappa,YS Chahal,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,3,AD Russell,RV Uthappa,YS Chahal,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,4,AD Russell,RV Uthappa,YS Chahal,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,5,RV Uthappa,AD Russell,YS Chahal,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,KD Karthik
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,6,AD Russell,RN ten Doeschate,YS Chahal,0,0,0,0,0,0,2,0,2,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,1,RN ten Doeschate,AD Russell,D Wiese,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,2,AD Russell,RN ten Doeschate,D Wiese,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,AD Russell,RN ten Doeschate,D Wiese,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,RN ten Doeschate,AD Russell,D Wiese,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,5,AD Russell,RN ten Doeschate,D Wiese,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,AD Russell,RN ten Doeschate,D Wiese,0,0,0,0,0,0,6,0,6,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,RN ten Doeschate,AD Russell,HV Patel,0,0,0,0,0,0,6,0,6,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,RN ten Doeschate,AD Russell,HV Patel,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,3,RN ten Doeschate,AD Russell,HV Patel,0,0,0,0,0,0,4,0,4,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,4,RN ten Doeschate,AD Russell,HV Patel,0,0,0,0,0,0,0,0,0,AD Russell,run out,KD Karthik
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,5,YK Pathan,RN ten Doeschate,HV Patel,0,0,0,0,0,0,0,0,0,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,6,YK Pathan,RN ten Doeschate,HV Patel,0,0,0,0,0,0,6,0,6,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,1,RN ten Doeschate,YK Pathan,MA Starc,0,0,0,0,0,0,0,0,0,RN ten Doeschate,caught,AB de Villiers
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,YK Pathan,SA Yadav,MA Starc,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,3,SA Yadav,YK Pathan,MA Starc,0,0,0,1,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,4,YK Pathan,SA Yadav,MA Starc,0,0,0,0,1,0,2,1,3,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,5,YK Pathan,SA Yadav,MA Starc,0,0,0,0,0,0,1,0,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,6,SA Yadav,YK Pathan,MA Starc,0,0,0,1,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,7,YK Pathan,SA Yadav,MA Starc,0,1,0,0,0,0,0,1,1,,,
550,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,8,YK Pathan,SA Yadav,MA Starc,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,1,CH Gayle,V Kohli,PJ Cummins,0,1,0,0,0,0,0,1,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,2,CH Gayle,V Kohli,PJ Cummins,0,1,0,0,0,0,0,1,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,3,CH Gayle,V Kohli,PJ Cummins,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,4,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,5,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,6,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,7,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,8,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,1,V Kohli,CH Gayle,UT Yadav,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,2,V Kohli,CH Gayle,UT Yadav,0,0,0,0,0,0,4,0,4,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,3,V Kohli,CH Gayle,UT Yadav,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,4,V Kohli,CH Gayle,UT Yadav,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,5,V Kohli,CH Gayle,UT Yadav,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,6,CH Gayle,V Kohli,UT Yadav,0,1,0,0,0,0,0,1,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,7,CH Gayle,V Kohli,UT Yadav,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,1,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,4,0,4,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,2,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,3,CH Gayle,V Kohli,PJ Cummins,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,4,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,5,V Kohli,CH Gayle,PJ Cummins,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,6,CH Gayle,V Kohli,PJ Cummins,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,1,CH Gayle,V Kohli,GB Hogg,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,2,CH Gayle,V Kohli,GB Hogg,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,3,CH Gayle,V Kohli,GB Hogg,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,4,CH Gayle,V Kohli,GB Hogg,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,5,CH Gayle,V Kohli,GB Hogg,0,0,0,0,0,0,0,0,0,CH Gayle,caught,AD Russell
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,6,AB de Villiers,V Kohli,GB Hogg,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,1,AB de Villiers,V Kohli,PP Chawla,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,2,AB de Villiers,V Kohli,PP Chawla,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,3,V Kohli,AB de Villiers,PP Chawla,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,4,AB de Villiers,V Kohli,PP Chawla,0,0,0,0,0,0,0,0,0,AB de Villiers,bowled,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,5,Mandeep Singh,V Kohli,PP Chawla,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,6,Mandeep Singh,V Kohli,PP Chawla,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,1,Mandeep Singh,V Kohli,GB Hogg,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,2,V Kohli,Mandeep Singh,GB Hogg,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,3,Mandeep Singh,V Kohli,GB Hogg,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,4,V Kohli,Mandeep Singh,GB Hogg,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,5,Mandeep Singh,V Kohli,GB Hogg,0,0,0,0,0,0,0,0,0,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,6,Mandeep Singh,V Kohli,GB Hogg,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,1,V Kohli,Mandeep Singh,PP Chawla,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,2,Mandeep Singh,V Kohli,PP Chawla,0,0,0,0,0,0,4,0,4,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,3,Mandeep Singh,V Kohli,PP Chawla,0,0,0,0,0,0,2,0,2,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,4,Mandeep Singh,V Kohli,PP Chawla,0,0,0,0,0,0,4,0,4,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,5,Mandeep Singh,V Kohli,PP Chawla,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,6,V Kohli,Mandeep Singh,PP Chawla,0,0,0,0,0,0,6,0,6,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,1,Mandeep Singh,V Kohli,AD Russell,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,2,V Kohli,Mandeep Singh,AD Russell,0,0,0,0,0,0,0,0,0,V Kohli,caught,SA Yadav
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,3,D Wiese,Mandeep Singh,AD Russell,0,1,0,0,0,0,0,1,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,4,D Wiese,Mandeep Singh,AD Russell,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,5,Mandeep Singh,D Wiese,AD Russell,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,6,D Wiese,Mandeep Singh,AD Russell,0,0,0,0,0,0,2,0,2,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,7,D Wiese,Mandeep Singh,AD Russell,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,1,D Wiese,Mandeep Singh,UT Yadav,0,0,0,0,0,0,2,0,2,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,2,D Wiese,Mandeep Singh,UT Yadav,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,3,Mandeep Singh,D Wiese,UT Yadav,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,4,D Wiese,Mandeep Singh,UT Yadav,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,5,Mandeep Singh,D Wiese,UT Yadav,0,0,0,0,0,0,4,0,4,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,6,Mandeep Singh,D Wiese,UT Yadav,0,0,0,0,0,0,4,0,4,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,1,D Wiese,Mandeep Singh,AD Russell,0,0,0,0,0,0,1,0,1,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,2,Mandeep Singh,D Wiese,AD Russell,0,0,0,0,0,0,2,0,2,,,
550,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,3,Mandeep Singh,D Wiese,AD Russell,0,0,0,0,0,0,6,0,6,,,
